key;english_name;german_name;french_name
head;Head;Kopf;Tête
neck;Neck;Hals;Cou
shoulder;Shoulder;Schulter;Épaules
back;Back;Rücken;Dos
shirt;Shirt;Hemd;XXX
tabard;Tabard;Wappenrock;YYY
chest;Chest;Brust;Torse
wrist;Wrist;Handgelenke;Poignets
hands;Hands;Hände;Mains
waist;Waist;Taille;Taille
legs;Legs;Beine;Jambes
feet;Feet;Füße;Pieds
finger_1;Finger 1;Finger 1;Doigt 1
finger_2;Finger 2;Finger 2;Doigt 2
trinket_1;Trinket 1;Schmuckstück 1;Bijou 1
trinket_2;Trinket 2;Schmuckstück 2;Bijou 2
main_hand;Main Hand;Waffenhand;Main principale
off_hand;Off Hand;Nebenhand;Main secondaire
